Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,가중치,1,1.1,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,278280.KQ,천보,KOSDAQ,IT가전,45627,2007,"₩ 44,600",0.08121212121212129,0,293.09364786130453,-0.0032,0.05261739540524153,178.6007130641458,-121.73198241788286,PER (1),-3.083381523496198,1.2182903860795413,PBR (1),0.2305963495752943,0.9105839416058394,0.6326530612244898,9.333333333333334,0.49604561338973696,0.24910448857533063,Sales (3),-4.886783980252143,-2.8427487498922623,-0.7197721941162643,40,66.06,4.3475,-366.3786550924361,-24202.973955406327,-1.5426675774754783,36608.67762695133,159156.2259831709,2.5685252462594375
,272450.KS,진에어,KOSPI,운송,45627,2008,"₩ 7,940",0.005063291139240533,0,293.00838425465395,0.2532,0.07372826786864134,10.608862030703088,5.796980673580454,PER (4),0.041685655629911,1.437478773426601,PBR (1),0.6911514981489424,-0.2955288985823337,0.2708978328173375,0.1881851400730816,-0.1786833855799373,0.025876340094407795,Sales (3),2.24026297862473,0.16405234409246083,-0.6129306567683337,827,4.9799999999999995,3.71375,1369.6785356187722,6820.999107381485,-0.14093210234490106,5523.559823476881,20513.120294437267,1.583516409878749
,002710.KS,TCC스틸,KOSPI,철강,45627,1959,"₩ 16,000",0.01845957988542324,0,292.60849793946284,,0.02125138093803354,96.4439541874476,19.34924210319114,PER (3),0.3631026490448144,#N/A PBR (Oct-25),0xf,,0.09102730819245773,1.1370679380214541,0.4255437813720022,0.11935953420669577,0.13716998570230612,Sales (3),1.410603201868369,0.3631026490448144,,,14.195,2.6339999999999995,826.9057730876822,11737.927448979648,-0.26637953443877205,0xf,0xf,0xf
,105630.KS,한세실업,KOSPI,"화장품,의류,완구",45627,2009,"₩ 10,450",0.02450980392156854,0,289.8962626119084,0.08289999999999999,0.04684298549822257,84.72390069649238,8.182083906753324,PER (2),0.10112997315210026,0.5562913399293258,PBR (1),0.18359859559431024,-0.1419710544452102,0.3325301204819277,0.21277878239903555,-0.3954166666666667,0.04364189806796166,Sales (3),1.87482311012498,-0.15397865769643793,-0.458597236078515,492,9.671249999999999,1.0274999999999999,1277.1807425947788,12351.934256819754,0.18200327816456974,18785.120763029718,19301.711584013032,0.8470537400969409
,314930.KQ,바이오다인,KOSPI,건강관리,45627,1999,"₩ 15,890",0.1615497076023391,,289.3085832030695,,,68.26781059277039,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,,,,1,#N/A Sales (3),Sales (3),,,,,22259.265,5.726000000000001,0xf,0xf,0xf,0xf,0xf,0xf
,230360.KQ,에코마케팅,KOSDAQ,"미디어,교육",45627,2003,"₩ 12,700",-0.027565084226646275,0,287.65368765098765,0.17129999999999998,0.1299083000235128,82.76039474781041,10.083281572281232,PER (2),0.03087862719808121,1.5300266586584852,PBR (1),0.18606717725463962,0.41164021164021164,0.12668665667166418,0.09780439121756487,-0.0965583173996176,0.14343092954635892,Sales (3),0.7030060813363251,-0.14998680107218287,-0.37549932299653666,551,11.8625,2.45,1259.510597711769,14940.94446535586,0.1764523201067607,8300.508967036729,20336.246969239986,0.6012792889165344
,099430.KQ,바이오플러스,Kosdaq,건강관리,45627,2003,"₩ 6,680",-0.001494768310911776,0,287.3425465397186,0.17629999999999998,0.3560780511453157,150.52953451547322,16.23552628582482,PER (2),0.06283254466261812,2.4879471008809535,PBR (3),-0.06731130238764627,0.9785407725321889,0.13665943600867678,0.17938931297709923,-0.29393939393939394,0.2847289930407529,Sales (3),0.5702098023962404,-0.17759111367845892,-0.06731130238764627,854,19.74142857142857,2.6675,411.4433916338322,8122.4803271256105,0.2159401687313789,2684.944546302728,7162.089577262527,0.072169098392594
,001530.KS,DI동일,KOSPI,"화장품,의류,완구",45627,1955,"₩ 20,500",0.0024449877750611915,,286.6731561745062,,,105.52997414281336,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,,,,,#N/A Sales (3),Sales (3),,,,,217.522,0.9680000000000002,0xf,0xf,0xf,0xf,0xf,0xf
,340570.KQ,티앤엘,KOSDAQ,건강관리,45627,1998,"₩ 48,950",-0.020020020020020013,0,285.5830609634788,0.2194,0.29590338937816923,50.686560588871,8.68306946018209,PER (2),-0.0777408964225077,1.9381886500210102,PBR (2),0.029924224521294063,-0.015236427320490367,0.09621198648408323,0.14162881245944192,0.017825311942959002,0.11676679234642916,Sales (3),0.7436249027395353,-0.2684861448877768,-0.21649776654026875,557,11.87,2.47375,5637.407396597458,66916.02579761182,0.3670281061820595,25255.539495326928,62475.89082656499,0.2763205480401427
,041830.KQ,인바디,KOSDAQ,건강관리,45627,1996,"₩ 31,750",0.07993197278911568,0,281.60999005257923,0.12539999999999998,0.17075569641003224,94.98183760387211,13.190744867280616,PER (5),-0.02651329392762991,1.3271818911006048,PBR (3),0.03383204759540792,-0.007431874483897605,0.24334442595673877,0.16627634660421545,,0.13245524002874662,Sales (3),0.9958643285398028,0.27139709564150505,0.03383204759540792,1516,10.375,1.28375,2406.99068319904,24972.52833819004,-0.2134636743877153,23922.870115165882,30710.984510344202,-0.032724897311993684
,050890.KQ,쏠리드,KOSDAQ,IT하드웨어,45627,1998,"₩ 6,370",0.0015723270440251014,0,276.0876083558334,0.09539999999999998,0.10975254730713246,100.98227306664198,15.394153798229318,PER (4),0.05604739893772259,1.1259321038880732,PBR (1),0.22383924335660121,-0.513262599469496,0.6185286103542235,0.18686868686868688,0.17445482866043613,0.040425690863929706,Sales (3),3.8080125457954592,0.30411565518099026,-0.3783673684537897,1046,11.804285714285715,1.8112499999999998,413.79344935040837,4884.536102832035,-0.233196844139398,5657.534746547408,10247.20980968399,0.6086671600759797
,086390.KQ,유니테스트,KOSDAQ,반도체,45627,2000,"₩ 18,250",-0.003820960698689979,0,275.1010373738809,0.157,0.09112081513828238,194.6254598297405,-62.557838704403345,PER (1),-7.230860428725434,3.2417401480713766,PBR (4),-0.013168904696689077,0.8258785942492013,6.298165137614679,0.5731601731601732,,0.6759938805232594,Sales (3),-0.9254201925020367,-1.6039421591910152,0.2564884294850296,906,103.58250000000001,2.58,-291.73002741086407,-30218.12556428583,-2.655787702152648,5629.692438753167,14524.606491983172,-0.20413115112420976
,403550.KS,쏘카,KOSPI,운송,45627,2011,"₩ 11,550",-0.011130136986301387,0,272.55463976126185,,0.03427024999330136,11.743471112669758,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,1.0063492063492063,25.833333333333332,2.1180124223602483,0.03374233128834356,0.097297366548364,Sales (3),,,,,663.7233333333332,1.702,0x24,0x24,0x24,0xf,0xf,0xf
,215000.KQ,골프존,KOSDAQ,"호텔,레저서비스",45627,2015,"₩ 61,900",0.014754098360655776,0,271.99111837430723,0.1458,0.1923894823747217,106.16359496300821,6.502449131331547,PER (2),0.0224981435017666,0.8122484153182608,PBR (1),0.23067941714887996,0.24379488471714753,0.15336304700162073,0.1497453012471456,-0.17674515091795456,-0.011420248164468617,Sales (3),-5.69378969501063,-0.18604924032776748,-0.4629762543350343,444,7.98875,1.5125000000000002,9519.490079782347,76048.82637486122,0.22857554725139284,76208.21270023151,115264.92170910018,0.8621150518432985
,114840.KQ,아이패밀리에스씨,KOSDAQ,"화장품,의류,완구",45627,2000,"₩ 20,750",-0.030373831775700966,0,268.8928520676424,0.2644,0.14483888059342034,94.9565587436649,12.731458871203225,PER (3),0.05169001768258874,3.1093853548170274,PBR (4),0.08696014151348996,-0.010340632603406326,0.288260602335587,0.10162213740458015,-0.09521188772702256,0.17571147883090754,Sales (3),0.7245661442218635,0.05169001768258874,0.39983583784671994,1650,12.105714285714287,2.2212500000000004,1629.8210762737954,19730.14828620592,-0.04914948018284726,6673.3446106492775,14823.16671640471,-0.28563051969133924
,039440.KQ,에스티아이,KOSDAQ,반도체,45627,1997,"₩ 24,050",0.014767932489451407,0,266.57027142248114,0.1925,0.13005735140771638,22.651644189162212,13.545873504931903,PER (3),0.07453632166043844,1.2613791516259323,PBR (3),0.006085066102438308,0.043173862310385065,1.2980984340044743,0.20150888293988806,,0.23960237405938903,Sales (3),0.5653480504151581,0.07453632166043844,0.006085066102438308,1284,12.606250000000001,1.2537500000000001,1775.4484412720715,22381.746912786053,-0.06936603273238862,19066.43214215113,23904.539298221982,-0.006048262028191975
,091700.KQ,파트론,KOSDAQ,IT하드웨어,45627,2003,"₩ 6,490",0.0015432098765431057,0,262.4413812704277,0.06309999999999999,0.03118279569892473,44.081769507801226,16.48896998502454,PER (3),0.16818774247428547,0.628200302347589,PBR (1),0.12178625419212308,-0.6332599118942731,0.8978978978978979,0.1661392405063291,0.09003601440576231,-0.01523357447994809,Sales (3),-10.82409778921482,0.16818774247428547,-0.3352377752935566,978,14.115,0.9449999999999998,393.59644695176763,5555.613848724201,-0.14397321283140208,10331.09977143727,9762.889284008219,0.5042972702632078
,104700.KS,한국철강,KOSPI,철강,45627,2008,"₩ 10,100",0.005976095617529875,0,260.0241580218843,0.030899999999999997,0.023399522122435526,76.14973708905269,30.227156451083857,PER (5),-0.09688806539934691,0.40738337316355633,PBR (4),0.028096840791309363,-0.4548736462093863,1.4536423841059603,0.1106612685560054,0.020257826887661142,-0.03391500180212713,Sales (3),-8.91262121330273,1.4805403887173156,0.09364663936525197,1751,12.185714285714285,0.3725,334.13662367959336,4071.6934285527586,-0.5968620367769546,24792.371670861125,9235.158447395768,-0.08562787649546855
,079940.KS,가비아,KOSPI,소프트웨어,45627,1999,"₩ 27,600",0.026022304832713727,,258.71102742646013,,,43.83068267304468,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,,,,,#N/A Sales (3),Sales (3),,,,,13.212,1.516,0xf,0xf,0xf,0xf,0xf,0xf
,060980.KS,HL홀딩스,KOSPI,자동차,45627,1999,"₩ 39,350",-0.0063131313131312705,0,257.60288475202503,0.0533,0.07996307786003845,22.418364505141312,8.755992066445993,PER (2),-0.2858081511871131,0.33522154620067746,PBR (3),-0.028343344345862387,1.711803781297905,0.23591482947051065,0.22396706815063272,-0.6395284582796095,0.04460961782458483,Sales (3),1.9628036494005723,-0.5622003966777004,-0.028343344345862387,,20,0.345,4494.065287107089,89881.30574214178,1.2841500823924212,117385.05608002734,40497.844347609425,0.029170123192107322
,034120.KS,SBS,KOSPI,"미디어,교육",45627,1990,"₩ 19,500",-0.0035769034236076136,0,257.033679124627,0.0426,0.04407607298894886,80.97548902438434,11.801429787821549,PER (5),-0.02788881484171757,0.38909064121481807,PBR (1),0.08080733670782791,-0.1118421052631579,0.4123456790123457,0.256993006993007,5.30188679245283,-0.010328923721256584,Sales (3),-11.425614232714873,0.33738074331796764,-0.3860502702724764,,8.824285714285713,0.63375,1652.3421611272024,14580.739327546755,-0.25226977807452544,50116.85693368809,31761.55808172483,0.628797850344863
,243070.KQ,휴온스,KOSDAQ,건강관리,45627,2016,"₩ 29,600",0.008517887563884052,,251.95260764530337,,,98.3560235474373,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,,,,,#N/A Sales (3),Sales (3),,,,,13.264000000000001,1.6939999999999997,0xf,0xf,0xf,0xf,0xf,0xf
,306200.KS,세아제강,KOSPI,철강,45627,2018,"₩ 124,400",-0.004003202562049668,0,251.70804320022734,0.047400000000000005,0.04196890739431395,,6.121866738922598,PER (4),-0.020990826359204795,0.30792395019493385,PBR (2),-0.028247888931175247,-0.6463868885026074,0.15408473782771537,-0.06855636123928807,0.4197490965713782,-0.049762115751427194,Sales (3),-1.2302263773314381,0.2898323389881692,-0.129543603689233,,4.74625,0.35375,20320.59914160978,96446.6436758654,-0.22470543668918486,403995.8565134265,142913.53424162464,0.14882262252109846
,094360.KQ,칩스앤미디어,KOSDAQ,반도체,45627,2003,"₩ 17,050",0.02958937198067635,0,250.02579224101177,0.13369999999999999,0.27462437395659434,40.670789459022785,37.963283261182674,PER (3),0.09788466361610704,4.48136080431673,PBR (3),-0.06516593391046033,-0.079002079002079,0.19413092550790068,0.17391304347826086,0.4709480122324159,0.1280458968141296,Sales (3),2.964818413220212,0.09788466361610704,-0.06516593391046033,,34.57857142857143,4.793749999999999,449.11816195396267,15529.864442993809,-0.0891575106748499,3804.6479059611447,18238.530899201236,0.06970855713790236
,241590.KS,화승엔터프라이즈,KOSPI,"화장품,의류,완구",45627,2015,"₩ 5,660",-0.02076124567474047,0,248.8318885888873,0.10189999999999999,0.05379346642202908,52.569342378465215,9.116639821736644,PER (2),0.20974519927503232,0.6132261556435012,PBR (2),-0.1810001260186962,0.16666666666666666,0.6860282574568289,0.3221601489757914,-0.025,0.09097894035604194,Sales (3),1.0020604533377824,-0.17734706535493194,-0.4031862232180037,,11.082,1.0275,620.8427787730476,6880.179674362914,0.2155794477672992,9229.873755238905,9483.695283507976,0.6755645377222572
,013890.KS,지누스,KOSPI,"건설,건축관련",45627,1979,"₩ 15,110",-0.03941513032422128,0,248.7313485860452,,0.05604712812960236,152.91195727060605,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,7.600660066006601,-0.3035,-0.4515434314429289,0.8490284005979073,0.09758456084927634,Sales (3),,,,,25.701428571428572,1.6640000000000001,0x24,0x24,0x24,0xf,0xf,0xf
,020000.KS,한섬,KOSPI,"화장품,의류,완구",45627,1987,"₩ 15,190",0.0013183915622940745,0,241.8506465823504,0.037200000000000004,0.044962276232634546,163.76523113936855,7.376446784138616,PER (4),-0.04365004014084872,0.22820138458384293,PBR (1),0.08667325992306152,0.10559662090813093,0.17765042979942694,0.31103000811030007,-0.1732867743343518,0.014161485076741752,Sales (3),5.208808782529025,0.10653617613180066,-0.35717919835537215,,6.66625,0.35500000000000004,2059.2570440096806,13727.522269629533,-0.09627898159120918,66564.01330649717,23630.2247238065,0.5556434972881172
,001820.KS,삼화콘덴서,KOSPI,IT가전,45627,1956,"₩ 33,150",0.026315789473684292,0,238.56650561318745,0.0824,0.076333360811145,85.97879866265741,17.957850325566863,PER (3),0.04527650323439225,1.2079161445625202,PBR (1),0.1842315142769806,-0.14333333333333334,0.35019455252918286,0.2276657060518732,0.21247113163972287,0.08374170065794294,Sales (3),2.144433440505194,0.04527650323439225,-0.3251865114175865,,17.180000000000003,1.7899999999999998,1845.989324947421,31714.0966025967,-0.043315336271592786,27443.958050586516,49124.684910549855,0.4818909475278992
,005090.KS,SGC에너지,KOSPI,에너지,45627,1967,"₩ 23,100",0.002169197396963085,0,235.9919710103737,0.04769999999999999,0.06126577919352582,-2.0590022671037573,10.865232987350973,PER (4),0.03349222874749169,0.4383996737622155,PBR (1),0.04380874705289406,-0.594636524822695,0.46090759978130125,0.18188622754491018,-0.670151326851378,0.02538012376769631,Sales (3),4.281000788963915,0.29405782192657104,-0.31096318465663575,,8.39625,0.63625,2126.0473684174494,17850.82521707501,-0.22723700358982646,52691.645050195126,33525.05916318665,0.45130126247561253
,206640.KQ,바디텍메드,KOSDAQ,건강관리,45627,2014,"₩ 14,050",-0.005661712668082131,,235.80012789540996,,,152.48994117791779,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,,,,-0.03970223325062035,#N/A Sales (3),Sales (3),,,,,12.822000000000003,2.52,0xf,0xf,0xf,0xf,0xf,0xf
,043150.KQ,바텍,KOSDAQ,건강관리,45627,1992,"₩ 22,300",0.0022471910112360494,0,234.8352991331533,0.1092,0.14857735066892783,187.8405325111264,6.7931742217190925,PER (3),-0.04666761122627017,0.6727449466553445,PBR (2),-0.15775280543931847,-0.13712284482758622,0.23696534498907273,-0.0706713780918728,0.15602616007474307,0.09047673558877173,Sales (3),0.7508199956058244,-0.04666761122627017,-0.36383456581054907,,7.125714285714286,1.0575,3282.706916113322,23391.63156796179,0.048952088249407666,33147.77778839945,35053.77501123242,0.5719181619386735
,126340.KQ,비나텍,KOSDAQ,기계,45627,1999,"₩ 51,200",-0.05535055350553508,0,233.32371749324994,0.07200000000000001,0.08853560811684115,140.8617567067512,-149.22773382088343,PER (1),-8.594286708441906,3.879573075143639,PBR (3),-0.04000666250698692,0.8192011212333566,5.5310077519379846,0,,0.26203147435823343,Sales (3),-5.6950308807890915,-3.6374643658692722,-0.04000666250698692,,56.580000000000005,4.04125,-343.09976228316145,-19412.58454998128,-1.379152041991822,13197.328419469028,53333.70347517921,0.041673895999593924
,007690.KS,국도화학,KOSPI,화학,45627,1972,"₩ 35,150",0,0,231.29053573966178,0.0552,0.04815637418838767,105.59032862096632,12.378746505458627,PER (3),-0.17912821581839344,0.349810748645443,PBR (2),-0.03333817300050301,2.6973821989528797,0.5964316057774002,0.13021110519780024,,0.11333545774393883,Sales (3),1.0922218652371076,-0.17912821581839344,-0.15453595493548522,,15.08,0.41375,2839.5443742627726,42820.32916388261,0.2182170459141568,100482.90435931378,41574.801678666074,0.18278240906589116
,445090.KQ,에이직랜드,KOSDAQ,반도체,45627,2016,"₩ 31,900",0.025723472668810254,0,228.64935341764954,0.0654,0.048726896729998706,28.9568261551038,#N/A PER (Oct-25),0xf,,3.9708154237190834,PBR (4),-0.13619242991835034,1.246177370030581,0.8291925465838509,0.3735144312393888,-3.3745819397993313,0.15343340036008535,Sales (3),,,0.4525159300298429,,81.9,2.73375,0x24,0x24,0x24,8033.614408126358,21961.893388215434,-0.3115393922189519
,005720.KS,넥센,KOSPI,자동차,45627,1968,"₩ 5,570",0.005415162454873723,,222.7912462697172,,,134.51499903083769,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,,,,,#N/A Sales (3),Sales (3),,,,,11.107999999999999,0.21199999999999997,0xf,0xf,0xf,0xf,0xf,0xf
,008490.KS,서흥,KOSPI,건강관리,45627,1973,"₩ 26,000",-0.03703703703703709,0,221.94550234474917,0.0987,0.08688295993306683,191.2401817269823,7.517932034687559,PER (2),-0.22023264258394315,0.5882030175528847,PBR (2),0.04919155862275981,1.5601265822784811,0.10482076637824475,0.10046990378160663,,0.0769424605126296,Sales (3),0.9770849521316698,-0.46271702449972785,-0.27494235124451805,,13.992500000000001,0.81125,3458.3978519673524,48391.631943653185,0.8612166132174301,44202.42539415801,35859.217601010685,0.37920067696194937
,093520.KS,매커스,KOSPI,반도체,45627,2006,"₩ 22,300",0.025287356321838983,0,218.87686514139548,0.18539999999999998,0.13335021524436566,-163.044272943743,13.92840312245799,PER (5),0.051994193539123046,1.4049113063706222,PBR (5),0.05632429050422716,0.3588709677419355,0.2652818991097923,0.1622889305816135,,0.17886047060218735,Sales (3),0.7787300947808002,0.5814252764641485,0.33324916381553704,,8.807500000000001,1.05375,1601.0449872781,14101.203725451867,-0.3676590257644903,15872.888131001457,16726.055868042786,-0.2499526516572742
,008060.KS,대덕,KOSPI,IT하드웨어,45627,1972,"₩ 8,920",0.026467203682393636,,216.57695040500212,,,75.9261296867333,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,,,,,#N/A Sales (3),Sales (3),,,,,10.36,0.394,0xf,0xf,0xf,0xf,0xf,0xf
,009290.KS,광동제약,KOSPI,건강관리,45627,1963,"₩ 5,840",0.005163511187607606,,216.4027284354128,,,65.61563511058343,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,,,,,#N/A Sales (3),Sales (3),,,,,11.712,0.576,0xf,0xf,0xf,0xf,0xf,0xf
